2017-01-17T05:04:00.000,fascia5-11,Heavy Traffic:284/Other:66/Mechanical Problem:32,fascia12-19,Heavy Traffic:20/Won`t Start:15/Other:14
2017-01-18T05:45:00.000,fascia5-11,Heavy Traffic:305/Other:53/Mechanical Problem:36,fascia12-19,Heavy Traffic:36/Mechanical Problem:15/Won`t Start:13
2017-01-19T05:54:00.000,fascia5-11,Heavy Traffic:235/Other:32/Mechanical Problem:20,fascia12-19,Mechanical Problem:15/Heavy Traffic:14/Late return from Field Trip:11
2017-01-20T05:40:00.000,fascia5-11,Heavy Traffic:283/Other:33/Mechanical Problem:27,fascia12-19,Heavy Traffic:21/Mechanical Problem:18/Won`t Start:11
2017-01-23T05:20:00.000,fascia5-11,Heavy Traffic:203/Other:76/Mechanical Problem:34,fascia12-19,Other:21/Heavy Traffic:18/Mechanical Problem:13
2017-01-24T05:30:00.000,fascia5-11,Heavy Traffic:230/Other:51/Mechanical Problem:30,fascia12-19,Heavy Traffic:33/Mechanical Problem:8/Won`t Start:7
2017-01-25T05:20:00.000,fascia5-11,Heavy Traffic:174/Other:36/Mechanical Problem:31,fascia12-19,Heavy Traffic:40/Late return from Field Trip:10/Mechanical Problem:10
2017-01-26T06:00:00.000,fascia5-11,Heavy Traffic:170/Other:35/Mechanical Problem:17,fascia12-19,Heavy Traffic:30/Other:10/Won`t Start:9
2017-01-27T05:57:00.000,fascia5-11,Heavy Traffic:319/Other:16/Mechanical Problem:10,fascia12-19,Heavy Traffic:17/Won`t Start:8/Mechanical Problem:6
2017-01-30T05:24:00.000,fascia5-11,Heavy Traffic:223/Other:71/Mechanical Problem:32,fascia12-19,Heavy Traffic:22/Mechanical Problem:14/Other:6
2017-01-31T05:30:00.000,fascia5-11,Heavy Traffic:187/Other:42/Mechanical Problem:39,fascia12-19,Heavy Traffic:27/Mechanical Problem:19/Won`t Start:13
2017-02-01T05:24:00.000,fascia5-11,Heavy Traffic:165/Other:36/Mechanical Problem:23,fascia12-19,Heavy Traffic:25/Won`t Start:16/Mechanical Problem:11
2017-02-02T05:54:00.000,fascia5-11,Heavy Traffic:209/Other:32/Mechanical Problem:19,fascia12-19,Heavy Traffic:21/Mechanical Problem:11/Other:9
2017-02-03T05:29:00.000,fascia5-11,Heavy Traffic:178/Mechanical Problem:38/Other:32,fascia12-19,Heavy Traffic:28/Mechanical Problem:16/Other:13
2017-02-06T05:00:00.000,fascia5-11,Heavy Traffic:219/Mechanical Problem:56/Other:50,fascia12-19,Heavy Traffic:37/Other:21/Won`t Start:16
2017-02-07T05:05:00.000,fascia5-11,Heavy Traffic:320/Other:67/Mechanical Problem:42,fascia12-19,Heavy Traffic:34/Mechanical Problem:16/Won`t Start:8
2017-02-08T05:24:00.000,fascia5-11,Heavy Traffic:214/Other:41/Mechanical Problem:20,fascia12-19,Heavy Traffic:30/Other:17/Mechanical Problem:16
2017-02-10T05:13:00.000,fascia5-11,Weather Conditions:409/Heavy Traffic:241/Other:60,fascia12-19,Heavy Traffic:31/Weather Conditions:12/Other:11
2017-02-13T05:20:00.000,fascia5-11,Heavy Traffic:265/Other:39/Mechanical Problem:33,fascia12-19,Heavy Traffic:31/Mechanical Problem:23/Won`t Start:19
2017-02-14T05:45:00.000,fascia5-11,Heavy Traffic:182/Other:33/Mechanical Problem:24,fascia12-19,Heavy Traffic:34/Other:17/Mechanical Problem:9
2017-02-15T05:30:00.000,fascia5-11,Heavy Traffic:199/Other:39/Mechanical Problem:15,fascia12-19,Heavy Traffic:27/Other:9/Won`t Start:8
2017-02-16T05:50:00.000,fascia5-11,Heavy Traffic:146/Other:40/Mechanical Problem:21,fascia12-19,Heavy Traffic:38/Other:16/Late return from Field Trip:15
2017-02-17T05:19:00.000,fascia5-11,Heavy Traffic:157/Other:28/Mechanical Problem:27,fascia12-19,Heavy Traffic:41/Mechanical Problem:15/Other:15
2017-02-21T06:00:00.000,fascia5-11,Heavy Traffic:7/Mechanical Problem:3/Other:1,fascia12-19,Won`t Start:1
2017-02-22T05:53:00.000,fascia5-11,Heavy Traffic:4/Won`t Start:1/Flat Tire:1,fascia12-19,Heavy Traffic:1/Flat Tire:1/Other:1
2017-02-23T06:00:00.000,fascia5-11,Other:2/Heavy Traffic:2/Won`t Start:1,fascia12-19,Other:2
2017-02-24T06:23:00.000,fascia5-11,Other:5/Heavy Traffic:3/Flat Tire:1,fascia12-19,Heavy Traffic:3/Flat Tire:1/Mechanical Problem:1
2017-02-27T05:25:00.000,fascia5-11,Heavy Traffic:259/Other:79/Mechanical Problem:42,fascia12-19,Heavy Traffic:28/Mechanical Problem:26/Won`t Start:14
2017-02-28T05:50:00.000,fascia5-11,Heavy Traffic:146/Other:42/Mechanical Problem:30,fascia12-19,Heavy Traffic:24/Mechanical Problem:17/Other:15
2017-03-01T05:30:00.000,fascia5-11,Heavy Traffic:140/Other:46/Mechanical Problem:21,fascia12-19,Heavy Traffic:37/Mechanical Problem:17/Won`t Start:8
2017-03-02T05:27:00.000,fascia5-11,Heavy Traffic:139/Other:31/Mechanical Problem:22,fascia12-19,Heavy Traffic:28/Mechanical Problem:13/Late return from Field Trip:9
2017-03-03T05:22:00.000,fascia5-11,Heavy Traffic:147/Other:36/Mechanical Problem:29,fascia12-19,Heavy Traffic:20/Mechanical Problem:12/Other:11
2017-03-06T05:29:00.000,fascia5-11,Heavy Traffic:192/Other:51/Mechanical Problem:50,fascia12-19,Heavy Traffic:34/Mechanical Problem:10/Won`t Start:8
2017-03-07T05:42:00.000,fascia5-11,Heavy Traffic:158/Other:36/Mechanical Problem:9,fascia12-19,Heavy Traffic:33/Mechanical Problem:10/Other:6
2017-03-08T05:27:00.000,fascia5-11,Heavy Traffic:173/Other:24/Mechanical Problem:20,fascia12-19,Heavy Traffic:23/Mechanical Problem:12/Won`t Start:10
2017-03-09T05:42:00.000,fascia5-11,Heavy Traffic:120/Other:34/Mechanical Problem:17,fascia12-19,Heavy Traffic:13/Mechanical Problem:3/Other:3
2017-03-10T05:36:00.000,fascia5-11,Heavy Traffic:93/Mechanical Problem:15/Weather Conditions:14,fascia12-19,Heavy Traffic:14/Other:12/Flat Tire:8
2017-03-13T05:45:00.000,fascia5-11,Heavy Traffic:196/Mechanical Problem:39/Other:26,fascia12-19,Heavy Traffic:31/Mechanical Problem:8/Other:6
2017-03-15T05:28:00.000,fascia5-11,Weather Conditions:472/Heavy Traffic:111/Other:33,fascia12-19,Heavy Traffic:14/Other:10/Mechanical Problem:8
2017-03-16T05:55:00.000,fascia5-11,Heavy Traffic:380/Other:67/Mechanical Problem:38,fascia12-19,Heavy Traffic:64/Other:10/Mechanical Problem:7
2017-03-17T05:30:00.000,fascia5-11,Heavy Traffic:237/Other:41/Mechanical Problem:34,fascia12-19,Heavy Traffic:57/Late return from Field Trip:20/Other:11
2017-03-20T05:30:00.000,fascia5-11,Heavy Traffic:259/Other:45/Mechanical Problem:43,fascia12-19,Heavy Traffic:44/Won`t Start:12/Mechanical Problem:11
2017-03-21T05:45:00.000,fascia5-11,Heavy Traffic:184/Other:36/Mechanical Problem:27,fascia12-19,Heavy Traffic:68/Other:13/Mechanical Problem:13
2017-03-22T05:28:00.000,fascia5-11,Heavy Traffic:178/Other:33/Mechanical Problem:13,fascia12-19,Heavy Traffic:28/Mechanical Problem:17/Other:5
2017-03-23T06:00:00.000,fascia5-11,Heavy Traffic:173/Other:27/Mechanical Problem:24,fascia12-19,Heavy Traffic:39/Other:12/Mechanical Problem:12
2017-03-24T05:14:00.000,fascia5-11,Heavy Traffic:112/Mechanical Problem:25/Other:24,fascia12-19,Heavy Traffic:23/Mechanical Problem:9/Won`t Start:5
2017-03-27T05:32:00.000,fascia5-11,Heavy Traffic:327/Other:41/Mechanical Problem:38,fascia12-19,Heavy Traffic:41/Mechanical Problem:13/Other:11
2017-03-28T05:45:00.000,fascia5-11,Heavy Traffic:213/Other:36/Mechanical Problem:30,fascia12-19,Heavy Traffic:19/Late return from Field Trip:19/Mechanical Problem:15
2017-03-29T05:29:00.000,fascia5-11,Heavy Traffic:294/Other:29/Mechanical Problem:20,fascia12-19,Heavy Traffic:41/Late return from Field Trip:17/Mechanical Problem:11
2017-03-30T05:30:00.000,fascia5-11,Heavy Traffic:212/Other:37/Mechanical Problem:22,fascia12-19,Heavy Traffic:39/Late return from Field Trip:21/Mechanical Problem:12
2017-03-31T05:40:00.000,fascia5-11,Heavy Traffic:247/Mechanical Problem:32/Weather Conditions:25,fascia12-19,Heavy Traffic:61/Late return from Field Trip:19/Mechanical Problem:15
2017-04-03T05:45:00.000,fascia5-11,Heavy Traffic:274/Other:51/Mechanical Problem:36,fascia12-19,Heavy Traffic:31/Mechanical Problem:13/Other:9
2017-04-04T05:15:00.000,fascia5-11,Heavy Traffic:377/Other:43/Mechanical Problem:28,fascia12-19,Heavy Traffic:30/Mechanical Problem:13/Won`t Start:10
2017-04-05T05:15:00.000,fascia5-11,Heavy Traffic:326/Mechanical Problem:33/Other:31,fascia12-19,Heavy Traffic:53/Late return from Field Trip:25/Mechanical Problem:10
2017-04-06T05:31:00.000,fascia5-11,Heavy Traffic:284/Mechanical Problem:27/Other:25,fascia12-19,Heavy Traffic:64/Late return from Field Trip:25/Mechanical Problem:19
2017-04-07T05:45:00.000,fascia5-11,Heavy Traffic:176/Mechanical Problem:26/Other:20,fascia12-19,Heavy Traffic:38/Late return from Field Trip:15/Mechanical Problem:14
2017-04-10T06:59:00.000,fascia5-11,Won`t Start:1/Heavy Traffic:1,fascia12-19,Other:1
2017-04-11T07:30:00.000,fascia5-11,Heavy Traffic:1/Mechanical Problem:1,fascia12-19,Heavy Traffic:1
2017-04-12T06:41:00.000,fascia5-11,Other:1/Heavy Traffic:1/Mechanical Problem:1,fascia12-19,Heavy Traffic:1/Flat Tire:1/Mechanical Problem:1
2017-04-13T14:35:00.000,fascia5-11,,fascia12-19,Heavy Traffic:4
2017-04-14T06:36:00.000,fascia5-11,Won`t Start:1,fascia12-19,
2017-04-17T05:58:00.000,fascia5-11,Heavy Traffic:16/Other:5/Flat Tire:5,fascia12-19,Mechanical Problem:1
2017-04-18T06:30:00.000,fascia5-11,Heavy Traffic:22/Other:2/Won`t Start:1,fascia12-19,Flat Tire:3/Mechanical Problem:2/Won`t Start:1
2017-04-19T05:29:00.000,fascia5-11,Heavy Traffic:273/Mechanical Problem:44/Other:40,fascia12-19,Heavy Traffic:58/Won`t Start:10/Other:10
2017-04-20T05:55:00.000,fascia5-11,Heavy Traffic:277/Other:37/Won`t Start:17,fascia12-19,Heavy Traffic:30/Mechanical Problem:16/Won`t Start:9
2017-04-21T05:36:00.000,fascia5-11,Heavy Traffic:211/Other:32/Mechanical Problem:21,fascia12-19,Heavy Traffic:81/Late return from Field Trip:20/Other:12
2017-04-24T05:15:00.000,fascia5-11,Heavy Traffic:222/Other:42/Mechanical Problem:39,fascia12-19,Heavy Traffic:43/Other:10/Mechanical Problem:10
2017-04-25T05:30:00.000,fascia5-11,Heavy Traffic:191/Other:39/Mechanical Problem:18,fascia12-19,Heavy Traffic:42/Mechanical Problem:12/Other:10
2017-04-26T05:35:00.000,fascia5-11,Heavy Traffic:361/Other:40/Weather Conditions:40,fascia12-19,Heavy Traffic:34/Mechanical Problem:13/Won`t Start:6
2017-04-27T05:47:00.000,fascia5-11,Heavy Traffic:234/Other:36/Mechanical Problem:26,fascia12-19,Heavy Traffic:51/Won`t Start:12/Other:11
2017-04-28T05:27:00.000,fascia5-11,Heavy Traffic:218/Mechanical Problem:33/Other:21,fascia12-19,Heavy Traffic:64/Late return from Field Trip:37/Mechanical Problem:16
2017-05-01T05:55:00.000,fascia5-11,Heavy Traffic:230/Mechanical Problem:40/Other:39,fascia12-19,Heavy Traffic:25/Mechanical Problem:23/Won`t Start:14
2017-05-02T05:55:00.000,fascia5-11,Heavy Traffic:252/Mechanical Problem:35/Other:33,fascia12-19,Heavy Traffic:41/Late return from Field Trip:23/Mechanical Problem:19
2017-05-03T05:15:00.000,fascia5-11,Heavy Traffic:230/Other:32/Mechanical Problem:29,fascia12-19,Heavy Traffic:51/Late return from Field Trip:25/Mechanical Problem:16
2017-05-04T05:25:00.000,fascia5-11,Heavy Traffic:213/Other:38/Mechanical Problem:23,fascia12-19,Heavy Traffic:48/Late return from Field Trip:27/Mechanical Problem:23
2017-05-05T05:40:00.000,fascia5-11,Heavy Traffic:235/Other:26/Mechanical Problem:21,fascia12-19,Heavy Traffic:81/Weather Conditions:28/Late return from Field Trip:28
2017-05-08T05:41:00.000,fascia5-11,Heavy Traffic:246/Mechanical Problem:52/Other:50,fascia12-19,Heavy Traffic:36/Mechanical Problem:20/Flat Tire:8
2017-05-09T05:30:00.000,fascia5-11,Heavy Traffic:224/Other:40/Mechanical Problem:28,fascia12-19,Heavy Traffic:28/Mechanical Problem:19/Late return from Field Trip:15
2017-05-10T05:45:00.000,fascia5-11,Heavy Traffic:196/Other:26/Mechanical Problem:24,fascia12-19,Heavy Traffic:48/Late return from Field Trip:15/Other:12
2017-05-11T05:57:00.000,fascia5-11,Heavy Traffic:253/Other:41/Mechanical Problem:21,fascia12-19,Heavy Traffic:57/Late return from Field Trip:29/Mechanical Problem:17
2017-05-12T05:30:00.000,fascia5-11,Heavy Traffic:231/Other:32/Mechanical Problem:21,fascia12-19,Heavy Traffic:84/Late return from Field Trip:44/Other:8
2017-05-15T05:39:00.000,fascia5-11,Heavy Traffic:287/Other:42/Mechanical Problem:39,fascia12-19,Heavy Traffic:60/Mechanical Problem:19/Late return from Field Trip:18
2017-05-16T05:50:00.000,fascia5-11,Heavy Traffic:253/Other:34/Mechanical Problem:25,fascia12-19,Heavy Traffic:75/Won`t Start:18/Late return from Field Trip:18
2017-05-17T05:50:00.000,fascia5-11,Heavy Traffic:248/Other:52/Mechanical Problem:28,fascia12-19,Heavy Traffic:95/Late return from Field Trip:35/Mechanical Problem:29
2017-05-18T05:44:00.000,fascia5-11,Heavy Traffic:239/Mechanical Problem:35/Other:28,fascia12-19,Heavy Traffic:173/Mechanical Problem:40/Late return from Field Trip:39
2017-05-19T05:35:00.000,fascia5-11,Heavy Traffic:281/Mechanical Problem:31/Other:28,fascia12-19,Heavy Traffic:129/Late return from Field Trip:75/Mechanical Problem:38
2017-05-22T05:15:00.000,fascia5-11,Heavy Traffic:267/Mechanical Problem:68/Other:41,fascia12-19,Heavy Traffic:68/Mechanical Problem:20/Won`t Start:15
2017-05-23T05:45:00.000,fascia5-11,Heavy Traffic:249/Other:42/Mechanical Problem:38,fascia12-19,Heavy Traffic:61/Late return from Field Trip:37/Mechanical Problem:22
2017-05-24T05:54:00.000,fascia5-11,Heavy Traffic:291/Other:42/Mechanical Problem:39,fascia12-19,Heavy Traffic:52/Late return from Field Trip:35/Mechanical Problem:15
2017-05-25T05:30:00.000,fascia5-11,Heavy Traffic:249/Other:35/Weather Conditions:28,fascia12-19,Heavy Traffic:82/Late return from Field Trip:41/Mechanical Problem:17
2017-05-26T05:50:00.000,fascia5-11,Heavy Traffic:206/Mechanical Problem:20/Other:17,fascia12-19,Heavy Traffic:59/Late return from Field Trip:37/Mechanical Problem:10
2017-05-30T05:30:00.000,fascia5-11,Heavy Traffic:219/Other:31/Mechanical Problem:21,fascia12-19,Heavy Traffic:56/Late return from Field Trip:28/Mechanical Problem:9
2017-05-31T05:53:00.000,fascia5-11,Heavy Traffic:180/Other:36/Mechanical Problem:29,fascia12-19,Heavy Traffic:63/Late return from Field Trip:47/Mechanical Problem:11
2017-06-01T05:26:00.000,fascia5-11,Heavy Traffic:135/Mechanical Problem:26/Other:20,fascia12-19,Heavy Traffic:72/Late return from Field Trip:42/Mechanical Problem:17
2017-06-02T05:51:00.000,fascia5-11,Heavy Traffic:198/Mechanical Problem:30/Other:19,fascia12-19,Heavy Traffic:74/Late return from Field Trip:45/Mechanical Problem:20
2017-06-05T05:40:00.000,fascia5-11,Heavy Traffic:252/Mechanical Problem:32/Won`t Start:26,fascia12-19,Heavy Traffic:55/Mechanical Problem:25/Late return from Field Trip:21
2017-06-06T05:03:00.000,fascia5-11,Heavy Traffic:214/Other:31/Mechanical Problem:23,fascia12-19,Heavy Traffic:39/Late return from Field Trip:16/Other:7
2017-06-07T05:48:00.000,fascia5-11,Heavy Traffic:156/Other:40/Mechanical Problem:26,fascia12-19,Heavy Traffic:60/Late return from Field Trip:27/Mechanical Problem:8
2017-06-08T06:23:00.000,fascia5-11,Heavy Traffic:51/Mechanical Problem:13/Flat Tire:7,fascia12-19,Heavy Traffic:15/Won`t Start:3/Other:3
2017-06-09T05:34:00.000,fascia5-11,Heavy Traffic:157/Other:25/Mechanical Problem:22,fascia12-19,Heavy Traffic:78/Late return from Field Trip:29/Other:15
2017-06-12T05:36:00.000,fascia5-11,Heavy Traffic:111/Other:18/Mechanical Problem:13,fascia12-19,Heavy Traffic:22/Other:6/Mechanical Problem:3
2017-06-13T05:30:00.000,fascia5-11,Heavy Traffic:214/Mechanical Problem:52/Other:49,fascia12-19,Heavy Traffic:78/Other:29/Won`t Start:28
2017-06-14T05:17:00.000,fascia5-11,Heavy Traffic:211/Other:39/Mechanical Problem:35,fascia12-19,Heavy Traffic:75/Mechanical Problem:21/Late return from Field Trip:8
2017-06-15T05:45:00.000,fascia5-11,Heavy Traffic:135/Other:23/Mechanical Problem:16,fascia12-19,Heavy Traffic:52/Mechanical Problem:13/Other:7
2017-06-16T05:30:00.000,fascia5-11,Heavy Traffic:154/Other:26/Mechanical Problem:13,fascia12-19,Heavy Traffic:60/Other:6/Mechanical Problem:6
2017-06-19T05:00:00.000,fascia5-11,Heavy Traffic:196/Other:46/Mechanical Problem:22,fascia12-19,Heavy Traffic:106/Mechanical Problem:15/Other:12
2017-06-20T05:47:00.000,fascia5-11,Heavy Traffic:174/Other:43/Mechanical Problem:20,fascia12-19,Heavy Traffic:60/Mechanical Problem:14/Other:7
2017-06-21T05:19:00.000,fascia5-11,Heavy Traffic:135/Other:20/Mechanical Problem:17,fascia12-19,Heavy Traffic:48/Won`t Start:9/Late return from Field Trip:6
2017-06-22T05:20:00.000,fascia5-11,Heavy Traffic:183/Other:28/Mechanical Problem:12,fascia12-19,Heavy Traffic:50/Mechanical Problem:12/Other:7
2017-06-23T05:30:00.000,fascia5-11,Heavy Traffic:141/Other:28/Mechanical Problem:14,fascia12-19,Heavy Traffic:56/Other:10/Mechanical Problem:8
2017-06-26T07:00:00.000,fascia5-11,Heavy Traffic:16/Flat Tire:2/Other:1,fascia12-19,Heavy Traffic:4/Mechanical Problem:2
2017-06-27T05:44:00.000,fascia5-11,Heavy Traffic:121/Other:23/Mechanical Problem:15,fascia12-19,Heavy Traffic:32/Mechanical Problem:12/Won`t Start:9
2017-06-28T06:20:00.000,fascia5-11,Heavy Traffic:51/Other:12/Mechanical Problem:7,fascia12-19,Won`t Start:1/Heavy Traffic:1
2017-06-29T06:30:00.000,fascia5-11,Heavy Traffic:2/Other:2,fascia12-19,
2017-06-30T13:06:00.000,fascia5-11,,fascia12-19,Other:1/Heavy Traffic:1
2017-07-03T05:50:00.000,fascia5-11,Heavy Traffic:24/Other:17/Flat Tire:1,fascia12-19,Won`t Start:1/Other:1/Heavy Traffic:1
2017-07-05T05:43:00.000,fascia5-11,Heavy Traffic:95/Other:42/Mechanical Problem:12,fascia12-19,Heavy Traffic:9/Won`t Start:6/Other:4
2017-07-06T06:15:00.000,fascia5-11,Heavy Traffic:54/Other:30/Mechanical Problem:6,fascia12-19,Heavy Traffic:9/Mechanical Problem:4/Won`t Start:3
2017-07-07T06:10:00.000,fascia5-11,Heavy Traffic:31/Other:25/Mechanical Problem:6,fascia12-19,Heavy Traffic:7/Other:3/Mechanical Problem:3
2017-07-10T06:00:00.000,fascia5-11,Heavy Traffic:67/Other:20/Mechanical Problem:14,fascia12-19,Heavy Traffic:19/Other:7/Won`t Start:4
2017-07-11T06:08:00.000,fascia5-11,Heavy Traffic:88/Other:37/Mechanical Problem:12,fascia12-19,Heavy Traffic:34/Won`t Start:5/Other:4
2017-07-12T05:55:00.000,fascia5-11,Heavy Traffic:42/Other:30/Mechanical Problem:9,fascia12-19,Other:9/Heavy Traffic:9/Mechanical Problem:5
2017-07-13T06:03:00.000,fascia5-11,Heavy Traffic:48/Other:22/Mechanical Problem:10,fascia12-19,Won`t Start:8/Heavy Traffic:8/Mechanical Problem:7
2017-07-14T05:25:00.000,fascia5-11,Heavy Traffic:46/Other:23/Flat Tire:5,fascia12-19,Heavy Traffic:10/Won`t Start:5/Other:4
2017-07-17T05:47:00.000,fascia5-11,Heavy Traffic:52/Other:34/Mechanical Problem:9,fascia12-19,Other:13/Heavy Traffic:9/Won`t Start:6
2017-07-18T05:50:00.000,fascia5-11,Heavy Traffic:69/Other:33/Mechanical Problem:13,fascia12-19,Won`t Start:7/Heavy Traffic:7/Other:5
2017-07-19T06:00:00.000,fascia5-11,Heavy Traffic:52/Other:47/Mechanical Problem:11,fascia12-19,Other:10/Heavy Traffic:8/Mechanical Problem:8
2017-07-20T06:00:00.000,fascia5-11,Heavy Traffic:69/Other:33/Mechanical Problem:12,fascia12-19,Other:12/Heavy Traffic:7/Flat Tire:3
2017-07-21T06:10:00.000,fascia5-11,Heavy Traffic:54/Other:24/Mechanical Problem:4,fascia12-19,Mechanical Problem:8/Other:7/Heavy Traffic:3
2017-07-24T05:18:00.000,fascia5-11,Heavy Traffic:96/Other:34/Weather Conditions:22,fascia12-19,Heavy Traffic:5/Won`t Start:3/Other:3
2017-07-25T05:50:00.000,fascia5-11,Heavy Traffic:79/Other:17/Mechanical Problem:7,fascia12-19,Mechanical Problem:6/Heavy Traffic:5/Won`t Start:4
2017-07-26T06:00:00.000,fascia5-11,Heavy Traffic:58/Other:19/Mechanical Problem:3,fascia12-19,Heavy Traffic:11/Other:10/Won`t Start:6
2017-07-27T06:06:00.000,fascia5-11,Heavy Traffic:92/Other:16/Mechanical Problem:10,fascia12-19,Other:5/Won`t Start:4/Mechanical Problem:4
2017-07-28T06:00:00.000,fascia5-11,Heavy Traffic:33/Other:19/Mechanical Problem:7,fascia12-19,Heavy Traffic:16/Other:6/Mechanical Problem:4
2017-07-31T05:46:00.000,fascia5-11,Heavy Traffic:71/Other:28/Mechanical Problem:11,fascia12-19,Heavy Traffic:9/Other:7/Mechanical Problem:7
2017-08-01T06:10:00.000,fascia5-11,Heavy Traffic:86/Other:20/Mechanical Problem:8,fascia12-19,Won`t Start:4/Other:2/Heavy Traffic:2
2017-08-02T06:00:00.000,fascia5-11,Heavy Traffic:43/Other:19/Mechanical Problem:9,fascia12-19,Heavy Traffic:21/Mechanical Problem:8/Late return from Field Trip:6
2017-08-03T05:09:00.000,fascia5-11,Heavy Traffic:48/Other:26/Mechanical Problem:14,fascia12-19,Heavy Traffic:9/Mechanical Problem:7/Won`t Start:6
2017-08-04T06:00:00.000,fascia5-11,Heavy Traffic:41/Other:18/Won`t Start:4,fascia12-19,Heavy Traffic:13/Won`t Start:9/Mechanical Problem:5
2017-08-07T05:37:00.000,fascia5-11,Heavy Traffic:47/Other:23/Mechanical Problem:8,fascia12-19,Heavy Traffic:6/Other:3/Won`t Start:3
2017-09-01T06:36:00.000,fascia5-11,Heavy Traffic:8/Other:3/Won`t Start:1,fascia12-19,Heavy Traffic:1
2017-09-05T05:35:00.000,fascia5-11,Heavy Traffic:42/Other:10/Flat Tire:3,fascia12-19,Heavy Traffic:2/Flat Tire:1/Mechanical Problem:1
2017-09-06T06:00:00.000,fascia5-11,Heavy Traffic:56/Other:15/Mechanical Problem:7,fascia12-19,Other:3/Heavy Traffic:2/Won`t Start:2
2017-09-07T05:19:00.000,fascia5-11,Heavy Traffic:313/Other:35/Mechanical Problem:33,fascia12-19,Mechanical Problem:11/Won`t Start:8/Other:7
2017-09-08T05:47:00.000,fascia5-11,Heavy Traffic:218/Other:24/Mechanical Problem:19,fascia12-19,Heavy Traffic:12/Won`t Start:1/Accident:1
2017-09-11T05:40:00.000,fascia5-11,Heavy Traffic:297/Other:38/Mechanical Problem:35,fascia12-19,Heavy Traffic:44/Mechanical Problem:12/Other:9
2017-09-12T05:34:00.000,fascia5-11,Heavy Traffic:228/Other:32/Mechanical Problem:21,fascia12-19,Heavy Traffic:33/Other:11/Mechanical Problem:8
2017-09-13T05:57:00.000,fascia5-11,Heavy Traffic:229/Other:30/Mechanical Problem:15,fascia12-19,Heavy Traffic:35/Mechanical Problem:13/Other:7
2017-09-14T05:48:00.000,fascia5-11,Heavy Traffic:258/Other:26/Mechanical Problem:25,fascia12-19,Heavy Traffic:39/Mechanical Problem:18/Other:13
2017-09-15T05:19:00.000,fascia5-11,Heavy Traffic:223/Other:37/Mechanical Problem:21,fascia12-19,Heavy Traffic:69/Mechanical Problem:8/Won`t Start:7
2017-09-18T05:17:00.000,fascia5-11,Heavy Traffic:365/Other:48/Mechanical Problem:34,fascia12-19,Heavy Traffic:44/Mechanical Problem:15/Other:10
2017-09-19T05:30:00.000,fascia5-11,Heavy Traffic:322/Other:39/Mechanical Problem:29,fascia12-19,Heavy Traffic:56/Mechanical Problem:14/Won`t Start:4
2017-09-20T05:27:00.000,fascia5-11,Heavy Traffic:235/Other:43/Mechanical Problem:27,fascia12-19,Heavy Traffic:58/Mechanical Problem:8/Won`t Start:5
2017-09-21T05:43:00.000,fascia5-11,Heavy Traffic:16/Other:6/Mechanical Problem:3,fascia12-19,Delayed by School:1/Other:1/Heavy Traffic:1
2017-09-22T06:44:00.000,fascia5-11,Other:1,fascia12-19,Other:1/Heavy Traffic:1/Mechanical Problem:1
2017-09-25T05:25:00.000,fascia5-11,Heavy Traffic:296/Other:59/Mechanical Problem:39,fascia12-19,Heavy Traffic:88/Mechanical Problem:20/Other:13
2017-09-26T05:20:00.000,fascia5-11,Heavy Traffic:304/Other:50/Mechanical Problem:30,fascia12-19,Heavy Traffic:74/Mechanical Problem:14/Won`t Start:10
2017-09-27T05:05:00.000,fascia5-11,Heavy Traffic:318/Other:56/Mechanical Problem:28,fascia12-19,Heavy Traffic:57/Mechanical Problem:13/Other:12
2017-09-28T05:27:00.000,fascia5-11,Heavy Traffic:301/Other:36/Mechanical Problem:30,fascia12-19,Heavy Traffic:84/Other:20/Mechanical Problem:15
2017-09-29T05:32:00.000,fascia5-11,Heavy Traffic:249/Other:29/Mechanical Problem:16,fascia12-19,Heavy Traffic:64/Mechanical Problem:11/Other:9
2017-10-02T05:32:00.000,fascia5-11,Heavy Traffic:365/Other:65/Mechanical Problem:51,fascia12-19,Heavy Traffic:63/Mechanical Problem:18/Flat Tire:9
2017-10-03T05:51:00.000,fascia5-11,Heavy Traffic:354/Other:50/Mechanical Problem:27,fascia12-19,Heavy Traffic:57/Other:7/Mechanical Problem:7
2017-10-04T05:30:00.000,fascia5-11,Heavy Traffic:311/Other:33/Mechanical Problem:23,fascia12-19,Heavy Traffic:82/Mechanical Problem:7/Won`t Start:6
2017-10-05T05:08:00.000,fascia5-11,Heavy Traffic:231/Mechanical Problem:24/Other:22,fascia12-19,Heavy Traffic:61/Mechanical Problem:10/Other:6
2017-10-06T05:36:00.000,fascia5-11,Heavy Traffic:176/Other:25/Mechanical Problem:12,fascia12-19,Heavy Traffic:83/Other:6/Mechanical Problem:6
2017-10-09T13:33:00.000,fascia5-11,,fascia12-19,Mechanical Problem:1
2017-10-10T05:25:00.000,fascia5-11,Heavy Traffic:337/Other:58/Mechanical Problem:40,fascia12-19,Heavy Traffic:63/Mechanical Problem:20/Other:10
2017-10-11T05:26:00.000,fascia5-11,Heavy Traffic:299/Other:36/Mechanical Problem:29,fascia12-19,Heavy Traffic:53/Mechanical Problem:14/Won`t Start:6
